"Organisation","year","full_date","name","HFSC_ChairConnect","HFSC_RankMembConnect","SpeakerConnect","HFSC_CombConnect","FedBoardCentrality"
"",2007,2007-06-01,"Randall S. Kroszner",0,0,0,0,0
"",2007,2007-06-05,"Kevin Warsh",0,0,0,0,0
"American Bankers Association (ABA)",2007,2007-06-05,"Ben S. Bernanke",0.55,0,0,0.55,0
"",2007,2007-06-14,"Randall S. Kroszner",0,0,0,0,0
"Federal Reserve Bank of Atlanta",2007,2007-06-15,"Ben S. Bernanke",0,0,0,0,0
"Duke University",2007,2007-06-23,"Frederic S. Mishkin",0,0,0,0,0
"National Bureau of Economic Research (NBER) (USA)",2007,2007-07-10,"Ben S. Bernanke",0,0,1,0,0
"",2007,2007-07-12,"Randall S. Kroszner",0,0,0,0,0
"",2007,2007-08-01,"Randall S. Kroszner",0,0,0,0,0
"Federal Reserve Bank of Kansas City",2007,2007-08-31,"Ben S. Bernanke",0,0,0,0,0
"Federal Reserve Bank of Kansas City",2007,2007-09-01,"Frederic S. Mishkin",0,0,0,0,0
"Federal Reserve Bank of San Francisco (FRBSF)",2007,2007-09-06,"Randall S. Kroszner",0,0,0,0,0
"",2007,2007-09-10,"Frederic S. Mishkin",0,0,0,0,0
"",2007,2007-09-11,"Ben S. Bernanke",0,0,0,0,0
"",2007,2007-09-21,"Donald L. Kohn",0,0,0,0,0
"",2007,2007-09-21,"Frederic S. Mishkin",0,0,0,0,0
"",2007,2007-09-21,"Kevin Warsh",0,0,0,0,0
"",2007,2007-09-24,"Ben S. Bernanke",0,0,0,0,0
"",2007,2007-09-27,"Frederic S. Mishkin",0,0,0,0,0
"",2007,2007-09-28,"Frederic S. Mishkin",0,0,0,0,0
"",2007,2007-10-05,"Donald L. Kohn",0,0,0,0,0
"",2007,2007-10-05,"Kevin Warsh",0,0,0,0,0
"",2007,2007-10-11,"Randall S. Kroszner",0,0,0,0,0
"Federal Reserve Bank of Dallas",2007,2007-10-12,"Ben S. Bernanke",0,0,0,0,0
"Federal Reserve Bank of Dallas",2007,2007-10-12,"Donald L. Kohn",0,0,0,0,0
"",2007,2007-10-15,"Ben S. Bernanke",0,0,0,0,0
"Federal Reserve Bank of St Louis",2007,2007-10-19,"Ben S. Bernanke",0,0,0,0,0.00277218009720344
"",2007,2007-10-20,"Frederic S. Mishkin",0,0,0,0,0
"",2007,2007-10-22,"Randall S. Kroszner",0,0,0,0,0
"",2007,2007-10-26,"Frederic S. Mishkin",0,0,0,0,0
"",2007,2007-11-05,"Randall S. Kroszner",0,0,0,0,0
"",2007,2007-11-05,"Frederic S. Mishkin",0,0,0,0,0
"",2007,2007-11-06,"Ben S. Bernanke",0,0,0,0,0
"",2007,2007-11-07,"Kevin Warsh",0,0,0,0,0
"",2007,2007-11-13,"Randall S. Kroszner",0,0,0,0,0
"",2007,2007-11-14,"Ben S. Bernanke",0,0,0,0,0
"",2007,2007-11-16,"Randall S. Kroszner",0,0,0,0,0
"",2007,2007-11-28,"Donald L. Kohn",0,0,0,0,0
"",2007,2007-11-29,"Frederic S. Mishkin",0,0,0,0,0
"",2007,2007-11-29,"Ben S. Bernanke",0,0,0,0,0
"Federal Reserve Bank of Philadelphia",2007,2007-11-30,"Randall S. Kroszner",0,0,0,0,0.0772500844364671
"American Economic Association (AEA)",2008,2008-01-04,"Donald L. Kohn",0,0,0,0,0
"National Association for Business Economics",2008,2008-01-05,"Donald L. Kohn",0,0,0,0,0
"",2008,2008-01-10,"Ben S. Bernanke",0,0,0,0,0
"Federal Reserve Bank of New York",2008,2008-01-11,"Frederic S. Mishkin",0,0,0,0,0.23188662930843
"",2008,2008-02-04,"Randall S. Kroszner",0,0,0,0,0
"",2008,2008-02-15,"Frederic S. Mishkin",0,0,0,0,0
"",2008,2008-02-25,"Frederic S. Mishkin",0,0,0,0,0
"",2008,2008-02-25,"Randall S. Kroszner",0,0,0,0,0
"",2008,2008-02-26,"Donald L. Kohn",0,0,0,0,0
"",2008,2008-02-27,"Frederic S. Mishkin",0,0,0,0,0
"",2008,2008-02-29,"Frederic S. Mishkin",0,0,0,0,0
"",2008,2008-03-03,"Randall S. Kroszner",0,0,0,0,0
"",2008,2008-03-04,"Ben S. Bernanke",0.45,0,0,0.45,0
"National Association for Business Economics",2008,2008-03-04,"Frederic S. Mishkin",0,0,0,0,0
"",2008,2008-03-07,"Donald L. Kohn",0,0,0,0,0
"",2008,2008-03-07,"Frederic S. Mishkin",0,0,0,0,0
"American Bankers Association (ABA)",2008,2008-03-11,"Randall S. Kroszner",0.55,0,0,0.55,0
"",2008,2008-03-14,"Ben S. Bernanke",0,0,0,0,0
"",2008,2008-03-27,"Randall S. Kroszner",0,0,0,0,0
"",2008,2008-03-27,"Frederic S. Mishkin",0,0,0,0,0
"Princeton University",2008,2008-04-03,"Frederic S. Mishkin",0,0,0,0,0.54106880171967
"",2008,2008-04-04,"Randall S. Kroszner",0,0,0,0,0
"Federal Reserve Bank of San Francisco (FRBSF)",2008,2008-04-07,"Donald L. Kohn",0,0,0,0,0
"",2008,2008-04-09,"Ben S. Bernanke",0,0,0,0,0
"",2008,2008-04-10,"Ben S. Bernanke",0,0,0,0,0
"New York University (NYU)",2008,2008-04-14,"Kevin Warsh",0,0,0,0,0
"Federal Reserve Bank of Richmond (FRBR)",2008,2008-04-17,"Donald L. Kohn",0,0,0,0,0
"",2008,2008-04-21,"Randall S. Kroszner",0,0,0,0,0
"",2008,2008-05-05,"Ben S. Bernanke",0,0,0,0,0
"",2008,2008-05-07,"Randall S. Kroszner",0,0,0,0,0
"Federal Reserve Bank of Atlanta",2008,2008-05-13,"Ben S. Bernanke",0,0,0,0,0
"Federal Reserve Bank of Boston",2008,2008-05-14,"Randall S. Kroszner",0,0,0,0,0.0772955431028099
"",2008,2008-05-15,"Frederic S. Mishkin",0,0,0,0,0
"Federal Reserve Bank of Chicago",2008,2008-05-15,"Ben S. Bernanke",0,0,0,0,0
"",2008,2008-05-20,"Donald L. Kohn",0,0,0,0,0
"",2008,2008-05-21,"Kevin Warsh",0,0,0,0,0
"",2008,2008-05-22,"Randall S. Kroszner",0,0,0,0,0
"",2008,2008-05-29,"Donald L. Kohn",0,0,0,0,0
"Federal Reserve Bank of Atlanta",2008,2008-05-29,"Ben S. Bernanke",0,0,0,0,0
"Federal Reserve Bank of New York",2008,2008-05-29,"Donald L. Kohn",0,0,0,0,0.23188662930843
"American Bankers Association (ABA)",2008,2008-06-03,"Ben S. Bernanke",0.55,0,0,0.55,0
"Harvard University",2008,2008-06-04,"Ben S. Bernanke",0.29,0,1,0.29,0.0815473991143609
"",2008,2008-06-06,"Randall S. Kroszner",0,0,0,0,0
"Federal Reserve Bank of Boston",2008,2008-06-09,"Ben S. Bernanke",0,0,0,0,0.0772955431028099
"",2008,2008-06-11,"Randall S. Kroszner",0,0,0,0,0
"Federal Reserve Bank of Boston",2008,2008-06-11,"Donald L. Kohn",0,0,0,0,0.0772955431028099
"Federal Reserve Bank of Kansas City",2008,2008-06-12,"Ben S. Bernanke",0,0,0,0,0
"",2008,2008-06-16,"Ben S. Bernanke",0,0,0,0,0
"",2008,2008-06-26,"Donald L. Kohn",0,0,0,0,0
"",2008,2008-07-02,"Frederic S. Mishkin",0,0,0,0,0
"",2008,2008-07-08,"Ben S. Bernanke",0,0,0,0,0
"",2008,2008-07-17,"Randall S. Kroszner",0,0,0,0,0
"",2008,2008-07-28,"Frederic S. Mishkin",0,0,0,0,0
"US Department of the Treasury",2008,2008-07-28,"Kevin Warsh",0,0,0,0,0
"US Department of the Treasury",2008,2008-08-22,"Ben S. Bernanke",0,0,0,0,0
"",2008,2008-09-01,"Randall S. Kroszner",0,0,0,0,0
"",2008,2008-09-09,"Ben S. Bernanke",0,0,0,0,0
"Brookings Institution (BI)",2008,2008-09-11,"Donald L. Kohn",0,0,0,0,0
"National Association for Business Economics",2008,2008-10-07,"Ben S. Bernanke",0,0,0,0,0
"",2008,2008-10-14,"Ben S. Bernanke",0,0,0,0,0
"",2008,2008-10-15,"Ben S. Bernanke",0,0,0,0,0
"Georgetown University",2008,2008-10-15,"Donald L. Kohn",0,0,0,0,0
"",2008,2008-10-20,"Randall S. Kroszner",0,0,0,0,0
"",2008,2008-10-31,"Ben S. Bernanke",0,0,0,0,0
"",2008,2008-11-06,"Kevin Warsh",0,0,0,0,0
"",2008,2008-11-12,"Donald L. Kohn",0,0,0,0,0
"European Central Bank",2008,2008-11-14,"Ben S. Bernanke",0,0,0,0,0
"",2008,2008-11-19,"Donald L. Kohn",0,0,0,0,0
"",2008,2008-12-01,"Ben S. Bernanke",0,0,0,0,0
"",2008,2008-12-03,"Randall S. Kroszner",0,0,0,0,0
"",2008,2008-12-04,"Ben S. Bernanke",0,0,0,0,0
"",2008,2008-12-04,"Randall S. Kroszner",0,0,0,0,0
"",2008,2008-12-08,"Randall S. Kroszner",0,0,0,0,0
"",2008,2008-12-08,"Donald L. Kohn",0,0,0,0,0
"London School of Economics (LSE)",2009,2009-01-13,"Ben S. Bernanke",0,0,0,0,0
"",2009,2009-02-11,"Elizabeth A. Duke",0,0,0,0,0
"American Bankers Association (ABA)",2009,2009-02-16,"Elizabeth A. Duke",0.27,0,1,0.27,0
"",2009,2009-02-18,"Ben S. Bernanke",0,0,0,0,0
"Federal Reserve Bank of Boston",2009,2009-02-24,"Elizabeth A. Duke",0,0,0,0,0.0761190880323971
"Federal Reserve Bank of San Francisco (FRBSF)",2009,2009-02-24,"Elizabeth A. Duke",0,0,0,0,0
"",2009,2009-03-07,"Ben S. Bernanke",0,0,0,0,0
"",2009,2009-03-10,"Ben S. Bernanke",0,0,0,0,0
"",2009,2009-03-20,"Ben S. Bernanke",0.78,0.53,0,1.31,0
"",2009,2009-03-30,"Elizabeth A. Duke",0,0,0,0,0
"",2009,2009-04-03,"Donald L. Kohn",0,0,0,0,0
"Federal Reserve Bank of Richmond (FRBR)",2009,2009-04-03,"Ben S. Bernanke",0,0,0,0,0
"",2009,2009-04-06,"Kevin Warsh",0,0,0,0,0
"",2009,2009-04-14,"Ben S. Bernanke",0,0,0,0,0
"",2009,2009-04-17,"Ben S. Bernanke",0,0,0,0,0
"",2009,2009-04-18,"Donald L. Kohn",0,0,0,0,0
"",2009,2009-04-20,"Donald L. Kohn",0,0,0,0,0
"Federal Reserve Bank of Chicago",2009,2009-05-07,"Ben S. Bernanke",0,0,0,0,0
"Federal Reserve Bank of Atlanta",2009,2009-05-11,"Ben S. Bernanke",0,0,0,0,0
"",2009,2009-05-22,"Ben S. Bernanke",0,0,0,0,0
"Princeton University",2009,2009-05-23,"Donald L. Kohn",0,0,0,0,0.542470898926069
"",2009,2009-06-04,"Ben S. Bernanke",0,0,0,0,0
"",2009,2009-06-04,"Ben S. Bernanke",0,0,0,0,0
"",2009,2009-06-08,"Daniel K. Tarullo",0,0,0,0,0
"",2009,2009-06-10,"Elizabeth A. Duke",0,0,0,0,0
"",2009,2009-06-15,"Daniel K. Tarullo",0,0,0,0,0
"",2009,2009-06-15,"Elizabeth A. Duke",0,0,0,0,0
"",2009,2009-06-16,"Kevin Warsh",0,0,0,0,0
"",2009,2009-06-17,"Ben S. Bernanke",0,0,0,0,0
"",2009,2009-06-26,"Ben S. Bernanke",0,0,0,0,0
"",2009,2009-07-09,"Elizabeth A. Duke",0,0,0,0,0
"Bank for International Settlements (BIS)",2009,2009-07-10,"Donald L. Kohn",0,0,1,0,0
"Federal Reserve Bank of Kansas City",2009,2009-08-21,"Brian F. Madigan",0,0,0,0,0
"Federal Reserve Bank of Kansas City",2009,2009-08-21,"Ben S. Bernanke",0,0,0,0,0
"",2009,2009-08-25,"Daniel K. Tarullo",0,0,0,0,0
"Brookings Institution (BI)",2009,2009-09-10,"Donald L. Kohn",0,0,0,0,0
"",2009,2009-09-14,"Elizabeth A. Duke",0,0,0,0,0
"Brookings Institution (BI)",2009,2009-09-15,"Ben S. Bernanke",0,0,0,0,0
"",2009,2009-09-25,"Ben S. Bernanke",0,0,0,0,0
"Federal Reserve Bank of Chicago",2009,2009-09-25,"Kevin Warsh",0,0,0,0,0
"",2009,2009-09-30,"Donald L. Kohn",0,0,0,0,0
"",2009,2009-10-08,"Ben S. Bernanke",0,0,0,0,0
"",2009,2009-10-08,"Daniel K. Tarullo",0,0,0,0,0
"",2009,2009-10-09,"Donald L. Kohn",0,0,0,0,0
"National Association for Business Economics",2009,2009-10-13,"Donald L. Kohn",0,0,0,0,0
"Federal Reserve Bank of San Francisco (FRBSF)",2009,2009-10-19,"Ben S. Bernanke",0,0,0,0,0
"",2009,2009-10-21,"Daniel K. Tarullo",0,0,0,0,0
"Federal Reserve Bank of Boston",2009,2009-10-23,"Ben S. Bernanke",0,0,0,0,0.0761190880323971
"Federal Reserve Bank of Boston",2009,2009-10-23,"Donald L. Kohn",0,0,0,0,0.0761190880323971
"",2009,2009-11-02,"Daniel K. Tarullo",0,0,0,0,0
"New York University (NYU)",2009,2009-11-09,"Daniel K. Tarullo",0,0,0,0,0
"",2009,2009-11-10,"Daniel K. Tarullo",0,0,0,0,0
"",2009,2009-11-16,"Ben S. Bernanke",0,0,0,0,0
"",2009,2009-11-16,"Donald L. Kohn",0,0,0,0,0
"",2009,2009-12-07,"Ben S. Bernanke",0,0,0,0,0
"",2009,2009-12-09,"Elizabeth A. Duke",0,0,0,0,0
"Federal Reserve Bank of Boston",2009,2009-12-10,"Elizabeth A. Duke",0,0,0,0,0.0761190880323971
"American Economic Association (AEA)",2010,2010-01-03,"Donald L. Kohn",0,0,0,0,0.231588325511663
"American Economic Association (AEA)",2010,2010-01-03,"Ben S. Bernanke",0,0,0,0,0.231588325511663
"",2010,2010-01-04,"Elizabeth A. Duke",0,0,0,0,0
"",2010,2010-01-29,"Donald L. Kohn",0,0,0,0,0
"",2010,2010-02-03,"Ben S. Bernanke",0,0,0,0,0
"",2010,2010-02-03,"Kevin Warsh",0,0,0,0,0
"",2010,2010-02-18,"Elizabeth A. Duke",0,0,1,0,0
"",2010,2010-02-26,"Daniel K. Tarullo",0,0,0,0,0
"Harvard University",2010,2010-03-18,"Daniel K. Tarullo",0.15,0,1,0.15,0.102976597312268
"",2010,2010-03-20,"Ben S. Bernanke",0.78,0.53,0,1.31,0
"",2010,2010-03-24,"Donald L. Kohn",0,0,0,0,0
"",2010,2010-03-26,"Daniel K. Tarullo",0,0,0,0,0
"",2010,2010-03-26,"Kevin Warsh",0,0,0,0,0
"",2010,2010-03-31,"Elizabeth A. Duke",0,0,0,0,0
"",2010,2010-04-07,"Ben S. Bernanke",0,0,0,0,0
"",2010,2010-04-08,"Ben S. Bernanke",0,0,0,0,0
"",2010,2010-04-08,"Elizabeth A. Duke",0,0,0,0,0
"Federal Reserve Bank of San Francisco (FRBSF)",2010,2010-04-08,"Daniel K. Tarullo",0,0,0,0,0
"Federal Reserve Bank of San Francisco (FRBSF)",2010,2010-04-08,"Donald L. Kohn",0,0,0,0,0
"",2010,2010-04-13,"Daniel K. Tarullo",0,0,0,0,0
"",2010,2010-04-13,"Ben S. Bernanke",0,0,0,0,0
"",2010,2010-04-19,"Elizabeth A. Duke",0,0,0,0,0
"",2010,2010-04-21,"Ben S. Bernanke",0,0,0,0,0
"",2010,2010-04-27,"Ben S. Bernanke",0,0,0,0,0
"",2010,2010-05-01,"Elizabeth A. Duke",0,0,0,0,0
"Federal Reserve Bank of Chicago",2010,2010-05-06,"Ben S. Bernanke",0,0,0,0,0
"",2010,2010-05-08,"Ben S. Bernanke",0,0,0,0,0
"",2010,2010-05-11,"Donald L. Kohn",0,0,0,0,0
"",2010,2010-05-13,"Donald L. Kohn",0,0,0,0,0
"",2010,2010-05-25,"Ben S. Bernanke",0,0,0,0,0
"",2010,2010-05-30,"Ben S. Bernanke",0,0,0,0,0
"",2010,2010-06-03,"Ben S. Bernanke",0,0,0,0,0
"",2010,2010-06-08,"Elizabeth A. Duke",0,0,0,0,0
"Federal Reserve Bank of Richmond (FRBR)",2010,2010-06-09,"Ben S. Bernanke",0,0,0,0,0
"",2010,2010-06-16,"Ben S. Bernanke",0,0,0,0,0
"",2010,2010-06-28,"Kevin Warsh",0,0,0,0,0
"",2010,2010-06-30,"Elizabeth A. Duke",0,0,0,0,0
"",2010,2010-07-12,"Ben S. Bernanke",0,0,0,0,0
"",2010,2010-07-12,"Elizabeth A. Duke",0,0,0,0,0
"",2010,2010-07-15,"Elizabeth A. Duke",0,0,0,0,0
"",2010,2010-08-02,"Ben S. Bernanke",0,0,0,0,0
"Federal Reserve Bank of Kansas City",2010,2010-08-27,"Ben S. Bernanke",0,0,0,0,0
"",2010,2010-09-01,"Elizabeth A. Duke",0,0,0,0,0
"Brookings Institution (BI)",2010,2010-09-17,"Daniel K. Tarullo",0,0,0,0,0
"",2010,2010-09-24,"Elizabeth A. Duke",0,0,0,0,0
"Princeton University",2010,2010-09-24,"Ben S. Bernanke",0,0,0,0,0.232918161510295
"",2010,2010-09-30,"Ben S. Bernanke",0,0,0,0,0
"",2010,2010-10-04,"Ben S. Bernanke",0,0,0,0,0
"National Association for Business Economics",2010,2010-10-11,"Janet L. Yellen",0,0,0,0,0
"Federal Reserve Bank of Boston",2010,2010-10-15,"Ben S. Bernanke",0,0,0,0,0.0323928761616153
"",2010,2010-10-19,"Ben S. Bernanke",0,0,0,0,0
"New York University (NYU)",2010,2010-10-19,"Elizabeth A. Duke",0,0,0,0,0
"",2010,2010-10-25,"Ben S. Bernanke",0,0,0,0,0
"",2010,2010-10-25,"Ben S. Bernanke",0,0,0,0,0
"Securities Industry and Financial Markets Association (SIFMA)",2010,2010-11-08,"Kevin Warsh",0,0,0,0,0
"",2010,2010-11-12,"Daniel K. Tarullo",0,0,0,0,0
"",2010,2010-11-12,"Sarah Bloom Raskin",0,0,0,0,0
"European Central Bank",2010,2010-11-19,"Ben S. Bernanke",0,0,0,0,0
"European Central Bank",2010,2010-11-19,"Ben S. Bernanke",0,0,0,0,0
"",2010,2010-12-01,"Janet L. Yellen",0,0,0,0,0
"Federal Reserve Bank of Philadelphia",2010,2010-12-02,"Elizabeth A. Duke",0,0,0,0,0.0323928761616152
"",2011,2011-01-07,"Elizabeth A. Duke",0,0,0,0,0
"",2011,2011-01-08,"Janet L. Yellen",0,0,0,0,0
"",2011,2011-02-02,"Elizabeth A. Duke",0,0,0,0,0
"",2011,2011-02-03,"Ben S. Bernanke",0,0,0,0,0
"",2011,2011-02-11,"Sarah Bloom Raskin",0,0,0,0,0
"",2011,2011-02-18,"Ben S. Bernanke",0,0,0,0,0
"",2011,2011-02-25,"Janet L. Yellen",0,0,0,0,0
"",2011,2011-03-02,"Ben S. Bernanke",0,0,0,0,0
"",2011,2011-03-04,"Janet L. Yellen",0,0,0,0,0
"",2011,2011-03-23,"Ben S. Bernanke",0.37,0,0,0.37,0
"Federal Reserve Bank of Richmond (FRBR)",2011,2011-03-24,"Elizabeth A. Duke",0,0,0,0,0
"Federal Reserve Bank of Richmond (FRBR)",2011,2011-03-31,"Daniel K. Tarullo",0,0,0,0,0
"Federal Reserve Bank of Atlanta",2011,2011-04-04,"Ben S. Bernanke",0,0,0,0,0
"Federal Reserve Bank of New York",2011,2011-04-07,"Sarah Bloom Raskin",0,0,0,0,0.0969583422935214
"",2011,2011-04-11,"Janet L. Yellen",0,0,0,0,0
"",2011,2011-04-14,"Elizabeth A. Duke",0,0,0,0,0
"",2011,2011-04-28,"Elizabeth A. Duke",0,0,0,0,0
"",2011,2011-04-29,"Ben S. Bernanke",0,0,0,0,0
"Federal Reserve Bank of Chicago",2011,2011-05-05,"Ben S. Bernanke",0,0,0,0,0
"",2011,2011-05-06,"Janet L. Yellen",0,0,0,0,0
"Federal Reserve Bank of St Louis",2011,2011-05-10,"Elizabeth A. Duke",0,0,0,0,0
"",2011,2011-05-12,"Ben S. Bernanke",0,0,0,0,0
"",2011,2011-05-16,"Ben S. Bernanke",0,0,0,0,0
"Federal Reserve Bank of Boston",2011,2011-05-24,"Elizabeth A. Duke",0,0,0,0,0.0323194474311738
"",2011,2011-06-01,"Janet L. Yellen",0,0,0,0,0
"",2011,2011-06-03,"Daniel K. Tarullo",0,0,0,0,0
"American Bankers Association (ABA)",2011,2011-06-07,"Ben S. Bernanke",0.7,0.33,0,1.03,0
"",2011,2011-06-09,"Janet L. Yellen",0,0,0,0,0
"",2011,2011-06-14,"Ben S. Bernanke",0,0,0,0,0
"",2011,2011-06-29,"Sarah Bloom Raskin",0,0,0,0,0
"Federal Reserve Bank of Kansas City",2011,2011-08-26,"Ben S. Bernanke",0,0,0,0,0
"",2011,2011-09-01,"Governor Elizabeth A. Duke",0,0,0,0,0
"",2011,2011-09-08,"Chairman Ben S. Bernanke",0,0,0,0,0
"",2011,2011-09-15,"Chairman Ben S. Bernanke",0,0,0,0,0
"",2011,2011-09-15,"Governor Daniel K. Tarullo",0,0,0,0,0
"",2011,2011-09-26,"Governor Sarah Bloom Raskin",0,0,1,0,0
"",2011,2011-09-28,"Chairman Ben S. Bernanke",0,0,0,0,0
"",2011,2011-10-04,"Governor Sarah Bloom Raskin",0,0,1,0,0
"Federal Reserve Bank of Boston",2011,2011-10-18,"Chairman Ben S. Bernanke",0,0,0,0,0.0323194474311738
"",2011,2011-10-20,"Governor Daniel K. Tarullo",0,0,0,0,0
"",2011,2011-10-21,"Vice Chair Janet L. Yellen",0,0,0,0,0
"",2011,2011-10-22,"Governor Elizabeth A. Duke",0,0,0,0,0
"",2011,2011-11-04,"Governor Daniel K. Tarullo",0,0,0,0,0
"",2011,2011-11-04,"Governor Daniel K. Tarullo",0,0,0,0,0
"",2011,2011-11-09,"Chairman Ben S. Bernanke",0,0,0,0,0
"New York Clearing House Association (NYCHA)",2011,2011-11-09,"Governor Daniel K. Tarullo",0,0,0,0,0
"",2011,2011-11-10,"Chairman Ben S. Bernanke",0,0,0,0,0
"Federal Reserve Bank of Chicago",2011,2011-11-11,"Vice Chair Janet L. Yellen",0,0,0,0,0
"Federal Reserve Bank of San Francisco (FRBSF)",2011,2011-11-29,"Vice Chair Janet L. Yellen",0,0,0,0,0
"",2012,2012-01-06,"Governor Sarah Bloom Raskin",0,0,1,0,0
"",2012,2012-01-06,"Governor Elizabeth A. Duke",0,0,0,0,0
"Virginia Bankers Association",2012,2012-01-06,"Governor Elizabeth A. Duke",0,0,0,0,0.00143293559096969
"Association of American Law Schools (AALS)",2012,2012-01-07,"Governor Sarah Bloom Raskin",0,0,0,0,0
"",2012,2012-01-13,"Governor Elizabeth A. Duke",0,0,0,0,0
"",2012,2012-01-16,"Governor Elizabeth A. Duke",0,0,0,0,0
"",2012,2012-02-10,"Chairman Ben S. Bernanke",0,0,0,0,0
"",2012,2012-02-16,"Chairman Ben S. Bernanke",0,0,0,0,0
"",2012,2012-03-01,"Governor Sarah Bloom Raskin",0,0,0,0,0
"",2012,2012-03-14,"Chairman Ben S. Bernanke",0.37,0,0,0.37,0
"",2012,2012-03-23,"Chairman Ben S. Bernanke",0,0,0,0,0
"National Association for Business Economics",2012,2012-03-26,"Chairman Ben S. Bernanke",0,0,0,0,0
"Federal Reserve Bank of San Francisco (FRBSF)",2012,2012-03-27,"Governor Elizabeth A. Duke",0,0,0,0,0
"Federal Reserve Bank of Atlanta",2012,2012-04-09,"Chairman Ben S. Bernanke",0,0,0,0,0
"Federal Reserve Bank of Chicago",2012,2012-04-10,"Governor Daniel K. Tarullo",0,0,0,0,0
"",2012,2012-04-11,"Vice Chair Janet L. Yellen",0,0,0,0,0
"Federal Reserve Bank of San Francisco (FRBSF)",2012,2012-04-12,"Governor Sarah Bloom Raskin",0,0,0,0,0
"",2012,2012-04-13,"Chairman Ben S. Bernanke",0,0,0,0,0
"",2012,2012-05-02,"Governor Daniel K. Tarullo",0,0,0,0,0
"Federal Reserve Bank of Chicago",2012,2012-05-10,"Chairman Ben S. Bernanke",0,0,0,0,0
"",2012,2012-05-15,"Governor Elizabeth A. Duke",1.02,0.55,0,1.57,0
"",2012,2012-06-06,"Vice Chair Janet L. Yellen",0,0,0,0,0
"Federal Reserve Bank of San Francisco (FRBSF)",2012,2012-06-12,"Governor Daniel K. Tarullo",0,0,0,0,0
"",2012,2012-07-20,"Governor Elizabeth A. Duke",0,0,0,0,0
"",2012,2012-07-23,"Governor Sarah Bloom Raskin",0,0,0,0,0
"",2012,2012-07-24,"Chairman Ben S. Bernanke",0,0,0,0,0
"",2012,2012-08-06,"Chairman Ben S. Bernanke",0,0,0,0,0
"",2012,2012-08-07,"Chairman Ben S. Bernanke",0,0,0,0,0
"Federal Reserve Bank of Kansas City",2012,2012-08-31,"Chairman Ben S. Bernanke",0,0,0,0,0
"",2012,2012-10-01,"Chairman Ben S. Bernanke",0,0,0,0,0
"",2012,2012-10-10,"Governor Daniel K. Tarullo",0,0,0,0,0
"",2012,2012-10-11,"Vice Chair Janet L. Yellen",0,0,0,0,0
"Brookings Institution (BI)",2012,2012-10-11,"Governor Jeremy C. Stein",0,0,0,0,0
"",2012,2012-10-14,"Chairman Ben S. Bernanke",0,0,0,0,0
"Federal Reserve Bank of Chicago",2012,2012-11-09,"Governor Elizabeth A. Duke",0,0,0,0,0
"University of California, Berkeley",2012,2012-11-13,"Vice Chair Janet L. Yellen",0,0,1,0,0.295950697010561
"",2012,2012-11-15,"Chairman Ben S. Bernanke",0,0,0,0,0
"",2012,2012-11-20,"Chairman Ben S. Bernanke",0,0,0,0,0
"Yale University",2012,2012-11-28,"Governor Daniel K. Tarullo",0,0,0,0,0.118380278804224
"",2012,2012-11-30,"Governor Jeremy C. Stein",0,0,0,0,0
"",2012,2012-11-30,"Governor Jeremy C. Stein",0,0,0,0,0
"Brookings Institution (BI)",2012,2012-12-04,"Governor Daniel K. Tarullo",0,0,0,0,0
"",2012,2012-12-17,"Governor Jeremy C. Stein",0,0,0,0,0
"",2013,2013-01-04,"Vice Chair Janet L. Yellen",0,0,1,0,0
"American Economic Association (AEA)",2013,2013-01-04,"Vice Chair Janet L. Yellen",0,0,1,0,0.236760557608449
"",2013,2013-02-05,"Governor Elizabeth A. Duke",0,0,0,0,0
"Federal Reserve Bank of St Louis",2013,2013-02-07,"Governor Jeremy C. Stein",0.28,0.28,0,0.56,0
"",2013,2013-02-11,"Vice Chair Janet L. Yellen",0,0,0,0,0
"",2013,2013-02-22,"Governor Daniel K. Tarullo",0,0,0,0,0
"",2013,2013-02-22,"Governor Jerome H. Powell",0,0,0,0,0
"",2013,2013-02-28,"Governor Sarah Bloom Raskin",0,0,0,0,0
"Federal Reserve Bank of San Francisco (FRBSF)",2013,2013-03-01,"Chairman Ben S. Bernanke",0,0,0,0,0
"",2013,2013-03-04,"Governor Jerome H. Powell",0,0,0,0,0
"National Association for Business Economics",2013,2013-03-04,"Vice Chair Janet L. Yellen",0,0,0,0,0
"",2013,2013-03-08,"Governor Elizabeth A. Duke",0.48,0,0,0.48,0
"",2013,2013-03-22,"Governor Sarah Bloom Raskin",0,0,0,0,0
"",2013,2013-03-25,"Chairman Ben S. Bernanke",0,0,0,0,0
"",2013,2013-04-04,"Vice Chair Janet L. Yellen",0,0,0,0,0
"",2013,2013-04-04,"Chairman Ben S. Bernanke",0,0,0,0,0
"Federal Reserve Bank of Atlanta",2013,2013-04-08,"Chairman Ben S. Bernanke",0,0,0,0,0
"Federal Reserve Bank of Atlanta",2013,2013-04-12,"Chairman Ben S. Bernanke",0,0,0,0,0
"",2013,2013-04-16,"Vice Chair Janet L. Yellen",0,0,0,0,0
"",2013,2013-04-17,"Governor Jeremy C. Stein",0,0,0,0,0
"Bard College",2013,2013-04-18,"Governor Sarah Bloom Raskin",0,0,0,0,0.0591901394021121
"",2013,2013-04-19,"Governor Jeremy C. Stein",0,0,0,0,0
